municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
Redenção,dados_redencao__populacao_total,População Total,dados_redencao,Grupo 1 — 4 censos,4,relu,adam,True,6.379674306215735,1991,39.22,Valor
Redenção,dados_redencao__populacao_total,População Total,dados_redencao,Grupo 1 — 4 censos,4,relu,adam,True,6.379674306215735,2000,63.306,Valor
Redenção,dados_redencao__populacao_total,População Total,dados_redencao,Grupo 1 — 4 censos,4,relu,adam,True,6.379674306215735,2010,75.556,Valor
Redenção,dados_redencao__populacao_total,População Total,dados_redencao,Grupo 1 — 4 censos,4,relu,adam,True,6.379674306215735,2022,85.597,Valor
Redenção,dados_redencao__populacao_urbana,População Urbana,dados_redencao,Grupo 2 — 3 censos,3,relu,adam,True,3.7681952589413164,2000,58.21,Valor
Redenção,dados_redencao__populacao_urbana,População Urbana,dados_redencao,Grupo 2 — 3 censos,3,relu,adam,True,3.7681952589413164,2010,71.24,Valor
Redenção,dados_redencao__populacao_urbana,População Urbana,dados_redencao,Grupo 2 — 3 censos,3,relu,adam,True,3.7681952589413164,2022,80.41,Valor
Redenção,dados_redencao__populacao_rural,População Rural,dados_redencao,Grupo 2 — 3 censos,3,logistic,sgd,True,0.5483391295283854,2000,5.096,Valor
Redenção,dados_redencao__populacao_rural,População Rural,dados_redencao,Grupo 2 — 3 censos,3,logistic,sgd,True,0.5483391295283854,2010,4.316,Valor
Redenção,dados_redencao__populacao_rural,População Rural,dados_redencao,Grupo 2 — 3 censos,3,logistic,sgd,True,0.5483391295283854,2022,5.187,Valor
Redenção,dados_redencao__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_redencao,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,3.12,Valor
Redenção,dados_redencao__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_redencao,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,6.84,Valor
Redenção,dados_redencao__populacao_de_mulheres,População de Mulheres,dados_redencao,Grupo 2 — 3 censos,3,relu,adam,True,2.0087770372670093,2000,31.42,Valor
Redenção,dados_redencao__populacao_de_mulheres,População de Mulheres,dados_redencao,Grupo 2 — 3 censos,3,relu,adam,True,2.0087770372670093,2010,38.41,Valor
Redenção,dados_redencao__populacao_de_mulheres,População de Mulheres,dados_redencao,Grupo 2 — 3 censos,3,relu,adam,True,2.0087770372670093,2022,43.82,Valor
Redenção,dados_redencao__populacao_de_homens,População de Homens,dados_redencao,Grupo 2 — 3 censos,3,identity,adam,True,1.2777375990309767,2000,31.886,Valor
