municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_total,População Total,dados_coinceicao_do_araguaia,Grupo 1 — 4 censos,4,logistic,adam,True,0.8868342350204284,1991,42.11,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_total,População Total,dados_coinceicao_do_araguaia,Grupo 1 — 4 censos,4,logistic,adam,True,0.8868342350204284,2000,43.338,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_total,População Total,dados_coinceicao_do_araguaia,Grupo 1 — 4 censos,4,logistic,adam,True,0.8868342350204284,2010,45.557,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_total,População Total,dados_coinceicao_do_araguaia,Grupo 1 — 4 censos,4,logistic,adam,True,0.8868342350204284,2022,44.752,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_urbana,População Urbana,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,tanh,lbfgs,True,1.738244816488778,2000,33.42,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_urbana,População Urbana,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,tanh,lbfgs,True,1.738244816488778,2010,37.12,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_urbana,População Urbana,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,tanh,lbfgs,True,1.738244816488778,2022,37.84,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_rural,População Rural,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1923323513519352,2000,9.918,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_rural,População Rural,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1923323513519352,2010,8.437,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_rural,População Rural,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1923323513519352,2022,6.912,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_coinceicao_do_araguaia,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,820.0,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_coinceicao_do_araguaia,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,2.14,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_de_mulheres,População de Mulheres,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,tanh,lbfgs,True,0.7788942509608816,2000,21.42,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_de_mulheres,População de Mulheres,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,tanh,lbfgs,True,0.7788942509608816,2010,22.82,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_de_mulheres,População de Mulheres,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,tanh,lbfgs,True,0.7788942509608816,2022,22.81,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_de_homens,População de Homens,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,logistic,sgd,True,0.542377037865973,2000,21.918,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_de_homens,População de Homens,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,logistic,sgd,True,0.542377037865973,2010,22.737,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_de_homens,População de Homens,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,logistic,sgd,True,0.542377037865973,2022,21.942,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,adam,True,0.1203453679269586,2000,102.3,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,adam,True,0.1203453679269586,2010,99.6,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,adam,True,0.1203453679269586,2022,96.2,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__idade_mediana,Idade Mediana,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,adam,True,0.7622470851678784,2000,21.0,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__idade_mediana,Idade Mediana,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,adam,True,0.7622470851678784,2010,26.0,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__idade_mediana,Idade Mediana,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,adam,True,0.7622470851678784,2022,33.0,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,relu,lbfgs,True,7.129002716199907,2000,8.4,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,relu,lbfgs,True,7.129002716199907,2010,14.8,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,relu,lbfgs,True,7.129002716199907,2022,34.2,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_parda,População Parda,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,logistic,adam,True,1.107048493917888,2000,28.42,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_parda,População Parda,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,logistic,adam,True,1.107048493917888,2010,30.82,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_parda,População Parda,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,logistic,adam,True,1.107048493917888,2022,31.42,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_branca,População Branca,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.2775949562204527,2000,11.2,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_branca,População Branca,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.2775949562204527,2010,10.42,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_branca,População Branca,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.2775949562204527,2022,9.12,Valor
Conceição_do_Araguaia,dados_coinceicao_do_araguaia__populacao_preta,População Preta,dados_coinceicao_do_araguaia,Grupo 2 — 3 censos,3,tanh,lbfgs,True,0.35311673489788714,2000,3.12,Valor
