municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_total,População Total,dados_sao_miguel_do_guama,Grupo 1 — 4 censos,4,tanh,lbfgs,True,1.6706650687100346,1991,38.12,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_total,População Total,dados_sao_miguel_do_guama,Grupo 1 — 4 censos,4,tanh,lbfgs,True,1.6706650687100346,2000,44.156,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_total,População Total,dados_sao_miguel_do_guama,Grupo 1 — 4 censos,4,tanh,lbfgs,True,1.6706650687100346,2010,51.539,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_total,População Total,dados_sao_miguel_do_guama,Grupo 1 — 4 censos,4,tanh,lbfgs,True,1.6706650687100346,2022,52.895,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_urbana,População Urbana,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,1.633733207506798,2000,26.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_urbana,População Urbana,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,1.633733207506798,2010,32.42,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_urbana,População Urbana,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,1.633733207506798,2022,35.81,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_rural,População Rural,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,1.282830293951316,2000,17.336,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_rural,População Rural,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,1.282830293951316,2010,19.119,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_rural,População Rural,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,1.282830293951316,2022,17.085,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_sao_miguel_do_guama,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,980.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_sao_miguel_do_guama,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,2.42,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_de_mulheres,População de Mulheres,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,adam,True,1.7278516292075399,2000,21.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_de_mulheres,População de Mulheres,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,adam,True,1.7278516292075399,2010,25.62,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_de_mulheres,População de Mulheres,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,adam,True,1.7278516292075399,2022,26.61,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_de_homens,População de Homens,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,lbfgs,True,1.774791299887351,2000,22.336,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_de_homens,População de Homens,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,lbfgs,True,1.774791299887351,2010,25.919,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_de_homens,População de Homens,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,lbfgs,True,1.774791299887351,2022,26.285,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.5892480404293963,2000,102.4,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.5892480404293963,2010,101.2,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.5892480404293963,2022,98.8,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__idade_mediana,Idade Mediana,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525240142060819,2000,19.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__idade_mediana,Idade Mediana,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525240142060819,2010,23.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__idade_mediana,Idade Mediana,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525240142060819,2022,28.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,4.976186496652729,2000,5.8,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,4.976186496652729,2010,10.1,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,4.976186496652729,2022,23.6,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_parda,População Parda,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,lbfgs,True,2.952863177833405,2000,31.21,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_parda,População Parda,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,lbfgs,True,2.952863177833405,2010,38.42,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_parda,População Parda,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,lbfgs,True,2.952863177833405,2022,40.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_branca,População Branca,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05313382912037282,2000,8.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_branca,População Branca,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05313382912037282,2010,8.12,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_branca,População Branca,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05313382912037282,2022,7.21,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_preta,População Preta,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,0.38009044155358424,2000,2.84,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_preta,População Preta,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,0.38009044155358424,2010,3.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_preta,População Preta,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,0.38009044155358424,2022,4.21,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_amarela,População Amarela,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,29.716370146844685,2000,110.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_amarela,População Amarela,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,29.716370146844685,2010,120.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_amarela,População Amarela,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,29.716370146844685,2022,70.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_indigena,População Indígena,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,52.168784348590314,2000,186.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_indigena,População Indígena,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,52.168784348590314,2010,212.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__populacao_indigena,População Indígena,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,52.168784348590314,2022,120.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,152.82640727927085,2000,138.2,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,152.82640727927085,2010,298.4,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,152.82640727927085,2022,720.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__apenas_1_trabalho,Apenas 1 trabalho,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,2.1765780620199755,2000,95.1,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__apenas_1_trabalho,Apenas 1 trabalho,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,2.1765780620199755,2010,95.4,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__apenas_1_trabalho,Apenas 1 trabalho,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,lbfgs,True,2.1765780620199755,2022,91.8,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__2_trabalhos,2 trabalhos,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,1.69552504248637,2000,4.4,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__2_trabalhos,2 trabalhos,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,1.69552504248637,2010,4.2,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__2_trabalhos,2 trabalhos,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,1.69552504248637,2022,7.4,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,0.23572755235183881,2000,0.5,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,0.23572755235183881,2010,0.4,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,0.23572755235183881,2022,0.8,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado,Setor privado,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2000,4.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado,Setor privado,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2010,9.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado,Setor privado,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2022,14.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__conta_propria,Conta própria,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,1.5341046268039964,2000,6.42,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__conta_propria,Conta própria,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,1.5341046268039964,2010,10.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__conta_propria,Conta própria,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,1.5341046268039964,2022,12.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico,Setor público,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05445503588103066,2000,1.28,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico,Setor público,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05445503588103066,2010,2.54,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico,Setor público,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05445503588103066,2022,3.98,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__trabalhador_domestico,Trabalhador doméstico,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,374.2408075219599,2000,680.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__trabalhador_domestico,Trabalhador doméstico,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,374.2408075219599,2010,1.18,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__trabalhador_domestico,Trabalhador doméstico,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,374.2408075219599,2022,1.48,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__empregador,Empregador,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,302.05584499248494,2000,260.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__empregador,Empregador,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,302.05584499248494,2010,580.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__empregador,Empregador,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,logistic,sgd,True,302.05584499248494,2022,1.02,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,384.5534180615195,2000,2.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,384.5534180615195,2010,1.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,tanh,adam,True,384.5534180615195,2022,780.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,60.90073824841979,2000,110.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,60.90073824841979,2010,210.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,60.90073824841979,2022,410.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.12101119084673484,2000,1.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.12101119084673484,2010,4.62,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.12101119084673484,2022,7.82,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,0.6297178458172829,2000,3.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,0.6297178458172829,2010,5.2,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,relu,adam,True,0.6297178458172829,2022,7.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,1.4928827443315622,2000,50.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,1.4928827443315622,2010,160.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,1.4928827443315622,2022,290.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05296215313669891,2000,1.23,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05296215313669891,2010,2.38,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,0.05296215313669891,2022,3.69,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,30.463540551711635,2000,60.0,Valor
São_Miguel_do_Guamá,dados_sao_miguel_do_guama__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_sao_miguel_do_guama,Grupo 2 — 3 censos,3,identity,adam,True,30.463540551711635,2010,160.0,Valor
