municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
Portel,dados_portel__populacao_total,População Total,dados_portel,Grupo 1 — 4 censos,4,identity,adam,True,2.1374975519175834,1991,31.393,Valor
Portel,dados_portel__populacao_total,População Total,dados_portel,Grupo 1 — 4 censos,4,identity,adam,True,2.1374975519175834,2000,42.062,Valor
Portel,dados_portel__populacao_total,População Total,dados_portel,Grupo 1 — 4 censos,4,identity,adam,True,2.1374975519175834,2010,52.165,Valor
Portel,dados_portel__populacao_total,População Total,dados_portel,Grupo 1 — 4 censos,4,identity,adam,True,2.1374975519175834,2022,62.231,Valor
Portel,dados_portel__populacao_urbana,População Urbana,dados_portel,Grupo 2 — 3 censos,3,identity,adam,True,1.7405801968662853,2000,18.42,Valor
Portel,dados_portel__populacao_urbana,População Urbana,dados_portel,Grupo 2 — 3 censos,3,identity,adam,True,1.7405801968662853,2010,25.82,Valor
Portel,dados_portel__populacao_urbana,População Urbana,dados_portel,Grupo 2 — 3 censos,3,identity,adam,True,1.7405801968662853,2022,32.41,Valor
Portel,dados_portel__populacao_rural,População Rural,dados_portel,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1772337925691024,2000,23.642,Valor
Portel,dados_portel__populacao_rural,População Rural,dados_portel,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1772337925691024,2010,26.345,Valor
Portel,dados_portel__populacao_rural,População Rural,dados_portel,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1772337925691024,2022,29.821,Valor
Portel,dados_portel__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_portel,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,2.84,Valor
Portel,dados_portel__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_portel,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,6.42,Valor
Portel,dados_portel__populacao_de_mulheres,População de Mulheres,dados_portel,Grupo 2 — 3 censos,3,identity,adam,True,1.0243400253493793,2000,20.12,Valor
Portel,dados_portel__populacao_de_mulheres,População de Mulheres,dados_portel,Grupo 2 — 3 censos,3,identity,adam,True,1.0243400253493793,2010,25.41,Valor
